,userid,name,editcount,registration,gender,missing,invalid,abusefilter,checkuser,ipblock-exempt,researcher,abusefilter-helper,extendedmover,sysop,massmessage-sender,user,extendedconfirmed,epadmin,autoreviewer,import,accountcreator,templateeditor,autoconfirmed,eventcoordinator,oversight,rollbacker,patroller,founder,bureaucrat,interface-admin,reviewer,filemover
153,301903.0,Anomie,29022.0,2005-06-18T17:05:19Z,unknown,,,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
154,73244.0,Zondor,10480.0,2004-11-21T13:55:29Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
155,1461430.0,Headbomb,332482.0,2006-05-18T14:44:40Z,male,,,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,False,True,True
156,28438.0,Altenmann,170785.0,2003-11-13T04:29:44Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
157,200029.0,Jclemens,40771.0,,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
158,55983.0,SarekOfVulcan,50191.0,2004-03-30T06:40:28Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
159,1277430.0,Jayen466,48669.0,2006-04-18T16:47:56Z,unknown,,,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
160,62.0,Mav,77874.0,2002-01-02T06:43:25Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
161,183473.0,Noetica,12368.0,2005-02-04T05:13:30Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
162,3374701.0,Melsaran,15935.0,2007-01-28T09:44:05Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
163,2372780.0,J.delanoy,310263.0,2006-10-01T17:57:01Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
164,409043.0,NeilN,134455.0,2005-08-30T04:11:00Z,male,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
165,503806.0,Vassyana,15130.0,2005-10-16T10:06:42Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
166,244263.0,Czar,104718.0,2005-06-11T17:16:04Z,unknown,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
167,1.0,Damian Yerrick,14888.0,2001-09-29T00:43:20Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
168,7583140.0,Bbb23,170625.0,2008-08-02T23:59:11Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
169,8571592.0,Schierbecker,47317.0,2008-12-21T21:28:52Z,female,,,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
170,2544398.0,Mathglot,33314.0,2006-10-22T04:49:31Z,unknown,,,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
171,521374.0,Durova,60685.0,2005-10-22T23:21:56Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
172,374195.0,Arthur Rubin,130148.0,2005-08-15T22:35:51Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
173,646348.0,Mr.Z-man,28435.0,2005-12-07T00:52:43Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
174,4099.0,Stevertigo,43174.0,2002-06-13T10:01:54Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
175,3138265.0,WOSlinker,624221.0,2006-12-31T14:31:44Z,unknown,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
176,13791031.0,Frietjes,780034.0,2011-01-14T18:24:41Z,female,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
177,8372814.0,Srich32977,150427.0,2008-11-22T04:22:23Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
178,390477.0,Fram,191731.0,2005-08-18T09:45:12Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
179,834113.0,Collect,47153.0,2006-01-24T20:58:12Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
180,19502780.0,Galobtter,37770.0,2013-08-10T03:34:10Z,male,,,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
181,6209803.0,Jytdog,187951.0,2008-01-16T16:09:02Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
182,244887.0,TheDJ,43506.0,2005-04-21T20:18:32Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
183,301395.0,NawlinWiki,221336.0,2005-06-30T03:42:56Z,unknown,,,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
184,4796325.0,Randy Kryn,159236.0,2007-07-05T20:40:43Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
185,33115362.0,Chompy Ace,15467.0,2018-02-18T08:45:21Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
186,98785.0,Circeus,49800.0,2004-08-30T19:09:20Z,unknown,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
187,953853.0,Colonel Warden,31035.0,2006-02-18T16:09:10Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
188,4460044.0,Jdaloner,37758.0,2007-05-22T13:39:17Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
189,551300.0,PrimeHunter,59349.0,2005-11-03T23:46:52Z,unknown,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
190,670947.0,Cybercobra,67081.0,2005-12-12T03:23:27Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
191,211728.0,Seraphimblade,33926.0,2005-03-14T02:24:21Z,male,,,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
192,4626.0,Michael Hardy,204846.0,2002-03-23T13:15:43Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
193,745100.0,Lambiam,48958.0,2006-01-02T09:41:31Z,unknown,,,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
194,13872.0,Random832,12146.0,2003-06-21T10:43:06Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
195,2051880.0,David Eppstein,158224.0,2006-08-21T20:49:59Z,unknown,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
196,1590599.0,Guy Macon,52055.0,2006-06-09T22:57:07Z,male,,,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True
197,8454797.0,Armbrust,293695.0,2008-12-03T23:15:06Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True
198,5773149.0,Hans Adler,26935.0,2007-11-08T21:27:35Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
199,23257138.0,Godsy,28396.0,2014-11-22T07:35:29Z,unknown,,,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True
200,291765.0,Lar,28919.0,2005-06-08T19:08:49Z,unknown,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
201,18557890.0,Chris troutman,44181.0,2013-03-02T02:41:32Z,male,,,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False
202,38455.0,DocWatson42,146688.0,2004-01-16T00:29:51Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
203,318807.0,Robert McClenon,125086.0,2005-07-04T20:52:45Z,male,,,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
204,5745932.0,TheRedPenOfDoom,135756.0,2007-11-05T14:35:20Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
205,188.0,Ed Poor,58898.0,2001-11-29T17:18:04Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
206,11025703.0,DexDor,63290.0,2009-11-15T21:22:44Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
207,446342.0,Nihonjoe,113492.0,2005-09-21T00:20:14Z,male,,,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
208,1381068.0,Casliber,191661.0,2006-05-05T10:14:39Z,male,,,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
209,290472.0,Kirill Lokshin,74324.0,2005-06-08T12:49:13Z,male,,,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
210,86857.0,Dbachmann,226545.0,2004-07-21T10:44:35Z,unknown,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
211,217750.0,Jehochman,43409.0,2005-03-22T04:08:19Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
212,428690.0,Locke Cole,13079.0,2005-09-25T04:13:27Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
213,82889.0,KillerChihuahua,34566.0,2004-06-29T19:17:12Z,female,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
214,10440891.0,Callanecc,61576.0,2009-08-30T05:17:05Z,unknown,,,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
215,13006032.0,Sdkb,16694.0,2010-09-02T14:30:52Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False
216,34581532.0,DannyS712,145691.0,2018-09-05T16:14:57Z,unknown,,,False,False,False,False,True,True,False,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True
